"formula","robust_errors","log","t","p"
"economic_growth ~ economic_freedom + inflation + life_expectancy + physical_capital + trade + conflict + freedom_house","HC3",FALSE,0.172922253687033,0.862725875952828
"economic_growth ~ economic_freedom + inflation + life_expectancy + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,0.694768765331553,0.487306760071533
"economic_growth ~ economic_freedom + inflation + life_expectancy + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.678771157597826,0.497377204673004
"economic_growth ~ economic_freedom + inflation + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,2.66574241584596,0.00775405633243267
"economic_growth ~ economic_freedom + inflation + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,0.321295909588219,0.748022023158333
"economic_growth ~ economic_freedom + inflation + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,2.32130212676959,0.0204393538441427
"economic_growth ~ economic_freedom + inflation + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,1.73150967884266,0.0836076268884706
"economic_growth ~ economic_freedom + inflation + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.656885459246248,0.511354337946953
"economic_growth ~ economic_freedom + life_expectancy + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,1.67807448068099,0.0935116242361488
"economic_growth ~ economic_freedom + life_expectancy + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,0.0284612528841721,0.977296989820222
"economic_growth ~ economic_freedom + life_expectancy + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,1.41097269363465,0.158508867791532
"economic_growth ~ economic_freedom + life_expectancy + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.643807647869349,0.519815418509435
"economic_growth ~ economic_freedom + life_expectancy + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.581028927075998,0.561304460792952
"economic_growth ~ economic_freedom + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,1.42875583560854,0.15333165836974
"economic_growth ~ inequality + population + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.853918738769337,0.393388356440733
"economic_growth ~ inequality + population + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-1.42312335560479,0.155045402633474
"economic_growth ~ inequality + population + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,-1.23494240886805,0.217249269463328
"economic_growth ~ inequality + population + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,-0.621575324670123,0.534350295202954
"economic_growth ~ inequality + population + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.852050073756442,0.39444161149529
"economic_growth ~ inequality + population + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-1.41887120270943,0.156295949259529
"economic_growth ~ inequality + population + inflation + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.506162004314574,0.612873255306638
"economic_growth ~ inequality + population + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.290211535001637,0.771741607084875
"economic_growth ~ inequality + population + inflation + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.05689008369379,0.290913788242004
"economic_growth ~ inequality + population + inflation + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.51530634506358,0.606481681517483
"economic_growth ~ inequality + population + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-1.51081264776517,0.131190346261021
"economic_growth ~ inequality + population + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.769145651744193,0.442065917344951
"economic_growth ~ inequality + population + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.62183065537984,0.105267881585775
"economic_growth ~ inequality + population + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.998715309062396,0.318229046446066
"economic_growth ~ inequality + population + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.480643413568283,0.630920134097957
"economic_growth ~ inequality + inflation + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.770648837902391,0.441127750647575
"economic_growth ~ inequality + inflation + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.576360399685803,0.564559559576853
"economic_growth ~ inequality + inflation + life_expectancy + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.74668995411641,0.455565221869968
"economic_growth ~ inequality + inflation + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.40112451741284,0.161604734726764
"economic_growth ~ inequality + inflation + life_expectancy + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.58571356752399,0.113339183514695
"economic_growth ~ inequality + inflation + life_expectancy + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.93643930453933,0.0534092293566061
"economic_growth ~ inequality + inflation + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.852155307712751,0.394383564253884
"economic_growth ~ inequality + inflation + life_expectancy + physical_capital + trade + conflict + freedom_house","HC3",FALSE,0.187174660160128,0.851577392186875
"economic_growth ~ inequality + inflation + life_expectancy + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.657187297118385,0.511354649522456
"economic_growth ~ inequality + inflation + life_expectancy + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.40853854498224,0.159523658729645
"economic_growth ~ inequality + inflation + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.177840326844306,0.85890064743941
"economic_growth ~ inequality + inflation + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.610752760293956,0.541611958737504
"economic_growth ~ inequality + inflation + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-0.909584545934954,0.363528563411394
"economic_growth ~ inequality + inflation + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.68547513368996,0.0925564742627403
"economic_growth ~ inequality + inflation + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-0.746072246014424,0.455964844135135
"economic_growth ~ inequality + life_expectancy + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,-0.826455963228599,0.408827094378776
"economic_growth ~ inequality + life_expectancy + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-1.24853005479917,0.212333887166393
"economic_growth ~ inequality + life_expectancy + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,-1.55702011335501,0.120154911497733
"economic_growth ~ inequality + life_expectancy + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,-2.01995985531753,0.0439402850551068
"economic_growth ~ inequality + life_expectancy + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.07037078728018,0.284940565045476
"economic_growth ~ inequality + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,-1.30717998633295,0.191806039177374
"economic_growth ~ population + inflation + life_expectancy + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,0.0913528457371199,0.927218925946287
"economic_growth ~ population + inflation + life_expectancy + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,1.35722382880155,0.17488734065135
"economic_growth ~ population + inflation + life_expectancy + enrollment + trade + gov_size + freedom_house","HC3",FALSE,1.16282753818678,0.245047139233941
"economic_growth ~ population + inflation + life_expectancy + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.018842418968361,0.984968518354516
"economic_growth ~ population + inflation + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,1.47046160602697,0.141620426926418
"economic_growth ~ population + life_expectancy + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,0.436798681430723,0.662311397869157
"economic_growth ~ inflation + life_expectancy + enrollment + physical_capital + trade + gov_size + freedom_house","HC3",FALSE,1.32841914677341,0.184216623661116
"economic_growth ~ inflation + life_expectancy + enrollment + physical_capital + trade + conflict + freedom_house","HC3",FALSE,-0.148560965178143,0.881916085603971
"economic_growth ~ inflation + life_expectancy + enrollment + physical_capital + gov_size + conflict + freedom_house","HC3",FALSE,0.926500937070092,0.354374203101891
"economic_growth ~ inflation + life_expectancy + enrollment + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.791883519979336,0.428578841701307
"economic_growth ~ inflation + life_expectancy + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.129717428911085,0.896807212379772
"economic_growth ~ inflation + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.955938675972484,0.339298024456779
"economic_growth ~ life_expectancy + enrollment + physical_capital + trade + gov_size + conflict + freedom_house","HC3",FALSE,0.0912655744722179,0.927296627646817
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + physical_capital + freedom_house","HC3",FALSE,-0.804801572848993,0.421157664261315
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + trade + freedom_house","HC3",FALSE,-1.34866964663778,0.177781605346074
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + gov_size + freedom_house","HC3",FALSE,-1.40174057257518,0.161418344401805
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + enrollment + conflict + freedom_house","HC3",FALSE,-1.34222822631455,0.180039134596837
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + physical_capital + trade + freedom_house","HC3",FALSE,-0.775174192046444,0.438404100739154
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.964807829914371,0.334933355556281
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + physical_capital + conflict + freedom_house","HC3",FALSE,0.143109289651007,0.886244760340122
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + trade + gov_size + freedom_house","HC3",FALSE,-1.60362460779841,0.109161447344175
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + trade + conflict + freedom_house","HC3",FALSE,-0.617146677239004,0.537321139785203
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + life_expectancy + gov_size + conflict + freedom_house","HC3",FALSE,-1.41290660768702,0.158236750353178
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + physical_capital + trade + freedom_house","HC3",FALSE,-0.604348199372737,0.545772684078111
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + physical_capital + gov_size + freedom_house","HC3",FALSE,-0.267062343803623,0.789501074184918
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + physical_capital + conflict + freedom_house","HC3",FALSE,-0.470956682009052,0.63785638550927
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + trade + gov_size + freedom_house","HC3",FALSE,-1.30297283019054,0.192998285216103
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + trade + conflict + freedom_house","HC3",FALSE,-1.38502704493533,0.166568544473994
"economic_growth ~ gdp_level + economic_freedom + inequality + inflation + enrollment + gov_size + conflict + freedom_house","HC3",FALSE,-1.69037942146989,0.0916156220805742
